Date,Time,ESP32 Temp 1,ESP32 Temp 2,ESP32 Set Point,ESP32 Tree Range,
03/27/2022,21:39:44,70,70,60,20,
03/27/2022,21:49:44,70,70,60,20,
03/27/2022,21:59:44,70,70,60,20,
03/27/2022,22:09:44,70,70,60,20,
03/27/2022,22:19:44,69,70,60,20,
03/27/2022,22:29:44,69,70,60,20,
03/27/2022,22:39:44,69,70,60,20,
03/27/2022,22:49:44,69,70,60,20,
03/27/2022,22:59:44,69,70,60,20,
03/27/2022,23:09:44,69,70,60,20,
03/27/2022,23:19:44,69,70,60,20,
03/27/2022,23:29:44,69,70,60,20,
03/27/2022,23:39:44,69,70,60,20,
03/27/2022,23:49:44,69,70,60,20,
03/27/2022,23:59:44,69,70,60,20,
03/28/2022,00:09:44,69,70,60,20,
03/28/2022,00:19:44,69,70,60,20,
03/28/2022,00:29:44,69,70,60,20,
03/28/2022,00:39:44,69,70,60,20,
03/28/2022,00:49:44,69,70,60,20,
03/28/2022,00:59:44,69,70,60,20,
03/28/2022,01:09:44,69,70,60,20,
03/28/2022,01:19:44,69,70,60,20,
03/28/2022,01:29:44,69,70,60,20,
03/28/2022,01:39:44,69,70,60,20,
03/28/2022,01:49:44,69,70,60,20,
03/28/2022,01:59:44,69,70,60,20,
03/28/2022,02:09:44,69,70,60,20,
03/28/2022,02:19:44,68,69,60,20,
03/28/2022,02:29:44,69,69,60,20,
03/28/2022,02:39:44,69,69,60,20,
03/28/2022,02:49:44,69,69,60,20,
03/28/2022,02:59:44,68,69,60,20,
03/28/2022,03:09:44,68,69,60,20,
03/28/2022,03:19:44,68,69,60,20,
03/28/2022,03:29:44,68,69,60,20,
03/28/2022,03:39:44,68,69,60,20,
03/28/2022,03:49:44,68,69,60,20,
03/28/2022,03:59:44,68,69,60,20,
03/28/2022,04:09:44,68,69,60,20,
03/28/2022,04:19:44,68,69,60,20,
03/28/2022,04:29:44,68,69,60,20,
03/28/2022,04:39:44,68,69,60,20,
03/28/2022,04:49:44,68,69,60,20,
03/28/2022,04:59:44,68,69,60,20,
03/28/2022,05:09:44,68,69,60,20,
03/28/2022,05:19:44,68,69,60,20,
03/28/2022,05:29:44,68,69,60,20,
03/28/2022,05:39:44,68,69,60,20,
03/28/2022,05:49:44,68,69,60,20,
03/28/2022,05:59:44,68,69,60,20,
03/28/2022,06:09:44,68,69,60,20,
03/28/2022,06:19:44,69,69,60,20,
03/28/2022,06:29:44,69,69,60,20,
03/28/2022,06:39:44,69,69,60,20,
03/28/2022,06:49:44,69,69,60,20,
03/28/2022,06:59:44,69,69,60,20,
03/28/2022,07:09:44,69,69,60,20,
03/28/2022,07:19:44,69,70,60,20,
03/28/2022,07:29:44,69,70,60,20,
03/28/2022,07:39:44,69,70,60,20,
03/28/2022,07:49:44,69,70,60,20,
03/28/2022,07:59:44,69,70,60,20,
03/28/2022,08:09:44,69,70,60,20,
03/28/2022,08:19:44,69,70,60,20,
03/28/2022,08:29:44,69,70,60,20,
03/28/2022,08:39:44,69,70,60,20,
03/28/2022,08:49:44,68,70,60,20,
03/28/2022,08:59:44,69,70,60,20,
03/28/2022,09:09:44,69,70,60,20,
03/28/2022,09:19:44,69,70,60,20,
03/28/2022,09:29:44,69,70,60,20,
03/28/2022,09:39:44,69,70,60,20,
03/28/2022,09:49:44,69,70,60,20,
03/28/2022,09:59:44,69,70,60,20,
03/28/2022,10:09:44,69,70,60,20,
03/28/2022,10:19:44,69,70,60,20,
03/28/2022,10:29:44,69,70,60,20,
03/28/2022,10:39:44,70,70,60,20,
03/28/2022,10:49:45,70,70,60,20,
03/28/2022,10:59:45,70,70,60,20,
03/28/2022,11:09:45,70,70,60,20,
03/28/2022,11:19:45,70,70,60,20,
03/28/2022,11:29:45,70,70,60,20,
03/28/2022,11:39:45,70,70,60,20,
03/28/2022,11:49:45,70,70,60,20,
03/28/2022,11:59:45,70,70,60,20,
03/28/2022,12:09:45,70,70,60,20,
03/28/2022,12:19:45,70,70,60,20,
03/28/2022,12:29:45,70,70,60,20,
03/28/2022,12:39:45,70,70,60,20,
03/28/2022,12:49:45,70,71,60,20,
03/28/2022,12:59:45,70,71,60,20,
03/28/2022,13:09:45,70,71,60,20,
03/28/2022,13:19:45,70,71,60,20,
03/28/2022,13:29:46,70,71,60,20,
03/28/2022,13:39:46,70,71,60,20,
03/28/2022,13:49:46,70,71,60,20,
03/28/2022,13:59:46,70,71,60,20,
03/28/2022,14:09:46,71,71,60,20,
03/28/2022,14:19:46,71,71,60,20,
03/28/2022,14:29:46,71,71,60,20,
03/28/2022,14:39:46,71,71,60,20,
03/28/2022,14:49:46,71,71,60,20,
03/28/2022,14:59:46,71,71,60,20,
03/28/2022,15:09:46,71,71,60,20,
03/28/2022,15:19:46,71,71,60,20,
03/28/2022,15:29:46,71,72,60,20,
03/28/2022,15:39:46,71,72,60,20,
03/28/2022,15:49:46,71,72,60,20,
03/28/2022,15:59:46,71,72,60,20,
03/28/2022,16:09:46,71,72,60,20,
03/28/2022,16:19:46,71,72,60,20,
03/28/2022,16:29:46,71,72,60,20,
03/28/2022,16:39:46,71,72,60,20,
03/28/2022,16:49:46,71,72,60,20,
03/28/2022,16:59:46,71,72,60,20,
03/28/2022,17:09:47,71,72,60,20,
03/28/2022,17:19:47,71,72,60,20,
03/28/2022,17:29:47,71,72,60,20,
03/28/2022,17:39:47,71,72,60,20,
03/28/2022,17:49:47,71,72,60,20,
03/28/2022,17:59:47,71,72,60,20,
03/28/2022,18:09:47,71,72,60,20,
03/28/2022,18:19:47,71,72,60,20,
03/28/2022,18:29:47,71,72,60,20,
03/28/2022,18:39:47,71,72,60,20,
03/28/2022,18:49:47,71,72,60,20,
03/28/2022,18:59:47,71,72,60,20,
03/28/2022,19:09:47,71,72,60,20,
03/28/2022,19:19:47,71,72,60,20,
03/28/2022,19:29:47,70,72,60,20,
03/28/2022,19:39:47,71,72,60,20,
03/28/2022,19:49:47,71,72,60,20,
03/28/2022,19:59:47,71,72,60,20,
03/28/2022,20:09:47,71,72,60,20,
03/28/2022,20:19:47,71,72,60,20,
03/28/2022,20:29:47,70,72,60,20,
03/28/2022,20:39:47,70,72,60,20,
03/28/2022,20:49:47,70,71,60,20,
03/28/2022,20:59:47,70,71,60,20,
03/28/2022,21:09:47,70,71,60,20,
03/28/2022,21:19:47,70,71,60,20,
03/28/2022,21:29:47,70,71,60,20,
03/28/2022,21:39:48,70,71,60,20,
03/28/2022,21:49:48,70,71,60,20,
03/28/2022,21:59:48,70,71,60,20,
03/28/2022,22:09:48,71,71,60,20,
03/28/2022,22:19:48,71,72,60,20,
03/28/2022,22:29:48,70,71,60,20,
03/28/2022,22:39:48,70,71,60,20,
03/28/2022,22:49:48,70,71,60,20,
03/28/2022,22:59:48,70,71,60,20,
03/28/2022,23:09:48,70,71,60,20,
03/28/2022,23:19:48,70,71,60,20,
03/28/2022,23:29:48,70,71,60,20,
03/28/2022,23:39:48,70,71,60,20,
03/28/2022,23:49:48,70,71,60,20,
03/28/2022,23:59:48,70,71,60,20,
03/29/2022,00:09:48,70,71,60,20,
03/29/2022,00:19:48,70,71,60,20,
03/29/2022,00:29:48,70,71,60,20,
03/29/2022,00:39:48,70,71,60,20,
03/29/2022,00:49:48,70,71,60,20,
03/29/2022,00:59:48,69,70,60,20,
03/29/2022,01:09:48,69,70,60,20,
03/29/2022,01:19:48,69,70,60,20,
03/29/2022,01:29:48,69,70,60,20,
03/29/2022,01:39:48,69,70,60,20,
03/29/2022,01:49:48,69,70,60,20,
03/29/2022,01:59:48,69,70,60,20,
03/29/2022,02:09:48,69,70,60,20,
03/29/2022,02:19:48,69,70,60,20,
03/29/2022,02:29:49,69,70,60,20,
03/29/2022,02:39:49,69,70,60,20,
03/29/2022,02:49:49,69,69,60,20,
03/29/2022,02:59:49,68,69,60,20,
03/29/2022,03:09:49,68,69,60,20,
03/29/2022,03:19:49,68,69,60,20,
03/29/2022,03:29:49,68,69,60,20,
03/29/2022,03:39:49,68,69,60,20,
03/29/2022,03:49:49,68,69,60,20,
03/29/2022,03:59:49,68,69,60,20,
03/29/2022,04:09:49,68,69,60,20,
03/29/2022,04:19:49,68,69,60,20,
03/29/2022,04:29:49,68,69,60,20,
03/29/2022,04:39:49,67,68,60,20,
03/29/2022,04:49:49,67,68,60,20,
03/29/2022,04:59:49,67,68,60,20,
03/29/2022,05:09:49,67,68,60,20,
03/29/2022,05:19:50,67,68,60,20,
03/29/2022,05:29:50,67,68,60,20,
03/29/2022,05:39:50,67,68,60,20,
03/29/2022,05:49:50,67,68,60,20,
03/29/2022,05:59:50,67,68,60,20,
03/29/2022,06:09:50,67,68,60,20,
03/29/2022,06:19:50,67,68,60,20,
03/29/2022,06:29:50,66,67,60,20,
03/29/2022,06:39:50,66,67,60,20,
03/29/2022,06:49:50,66,67,60,20,
03/29/2022,06:59:50,66,67,60,20,
03/29/2022,07:09:50,66,67,60,20,
03/29/2022,07:19:50,66,67,60,20,
03/29/2022,07:29:50,66,67,60,20,
03/29/2022,07:39:50,67,67,60,20,
03/29/2022,07:49:50,67,67,60,20,
03/29/2022,07:59:50,67,67,60,20,
03/29/2022,08:09:50,67,68,60,20,
03/29/2022,08:19:50,67,68,60,20,
03/29/2022,08:29:50,68,68,60,20,
03/29/2022,08:39:50,68,68,60,20,
03/29/2022,08:49:50,68,68,60,20,
03/29/2022,08:59:50,68,69,60,20,
03/29/2022,09:09:50,68,69,60,20,
03/29/2022,09:19:50,68,69,60,20,
03/29/2022,09:29:50,68,69,60,20,
03/29/2022,09:39:50,68,69,60,20,
03/29/2022,09:49:50,69,69,60,20,
03/29/2022,09:59:50,68,69,60,20,
03/29/2022,10:09:50,69,69,60,20,
03/29/2022,10:19:50,69,69,60,20,
03/29/2022,10:29:50,69,69,60,20,
03/29/2022,10:39:50,69,69,60,20,
03/29/2022,10:49:50,69,70,60,20,
03/29/2022,10:59:50,69,70,60,20,
03/29/2022,11:09:50,69,70,60,20,
03/29/2022,11:19:50,69,70,60,20,
03/29/2022,11:29:50,69,70,60,20,
03/29/2022,11:39:50,69,70,60,20,
03/29/2022,11:49:50,69,70,60,20,
03/29/2022,11:59:50,70,70,60,20,
03/29/2022,12:09:50,70,70,60,20,
03/29/2022,12:19:50,69,70,60,20,
03/29/2022,12:29:50,70,70,60,20,
03/29/2022,12:39:51,70,70,60,20,
03/29/2022,12:49:51,70,70,60,20,
03/29/2022,12:59:51,70,70,60,20,
03/29/2022,13:09:51,70,70,60,20,
03/29/2022,13:19:51,70,70,60,20,
03/29/2022,13:29:51,70,70,60,20,
03/29/2022,13:39:51,70,71,60,20,
03/29/2022,13:49:51,70,71,60,20,
03/29/2022,13:59:51,70,71,60,20,
03/29/2022,14:09:51,70,71,60,20,
03/29/2022,14:19:51,71,71,60,20,
03/29/2022,14:29:51,71,71,60,20,
03/29/2022,14:39:51,71,71,60,20,
03/29/2022,14:49:51,71,71,60,20,
03/29/2022,14:59:51,71,72,60,20,
03/29/2022,15:09:51,71,72,60,20,
03/29/2022,15:19:51,71,72,60,20,
03/29/2022,15:29:51,72,72,60,20,
03/29/2022,15:39:51,72,72,60,20,
03/29/2022,15:49:51,72,72,60,20,
03/29/2022,15:59:51,72,72,60,20,
03/29/2022,16:09:51,72,72,60,20,
03/29/2022,16:19:51,72,73,60,20,
03/29/2022,16:29:51,72,73,60,20,
03/29/2022,16:39:51,72,73,60,20,
03/29/2022,16:49:52,72,73,60,20,
03/29/2022,16:59:52,73,73,60,20,
03/29/2022,17:09:52,73,73,60,20,
03/29/2022,17:19:52,73,73,60,20,
03/29/2022,17:29:52,73,73,60,20,
03/29/2022,17:39:52,73,73,60,20,
03/29/2022,17:49:52,73,74,60,20,
03/29/2022,17:59:52,73,74,60,20,
03/29/2022,18:09:52,73,74,60,20,
03/29/2022,18:19:52,73,74,60,20,
03/29/2022,18:29:52,73,74,60,20,
03/29/2022,18:39:52,73,74,60,20,
03/29/2022,18:49:52,73,74,60,20,
03/29/2022,18:59:52,73,74,60,20,
03/29/2022,19:09:52,73,74,60,20,
03/29/2022,19:19:52,73,74,60,20,
03/29/2022,19:29:52,73,74,60,20,
03/29/2022,19:39:52,73,74,60,20,
03/29/2022,19:49:52,73,74,60,20,
03/29/2022,19:59:52,73,74,60,20,
03/29/2022,20:09:52,73,74,60,20,
03/29/2022,20:19:52,72,74,60,20,
03/29/2022,20:29:52,72,73,60,20,
03/29/2022,20:39:52,72,73,60,20,
03/29/2022,20:49:52,72,73,60,20,
03/29/2022,20:59:52,72,73,60,20,
03/29/2022,21:09:52,71,73,60,20,
03/29/2022,21:19:53,72,73,60,20,
03/29/2022,21:29:53,72,73,60,20,
03/29/2022,21:39:53,72,73,60,20,
03/29/2022,21:49:53,72,73,60,20,
03/29/2022,21:59:53,72,73,60,20,
03/29/2022,22:09:53,72,73,60,20,
03/29/2022,22:19:53,72,73,60,20,
03/29/2022,22:29:53,71,73,60,20,
03/29/2022,22:39:53,71,73,60,20,
03/29/2022,22:49:53,71,73,60,20,
03/29/2022,22:59:53,71,72,60,20,
03/29/2022,23:09:53,71,72,60,20,
03/29/2022,23:19:53,71,72,60,20,
03/29/2022,23:29:53,71,72,60,20,
03/29/2022,23:39:53,71,72,60,20,
03/29/2022,23:49:53,71,72,60,20,
03/29/2022,23:59:53,71,72,60,20,
03/30/2022,00:09:54,71,72,60,20,
03/30/2022,00:19:54,71,72,60,20,
03/30/2022,00:29:54,71,72,60,20,
03/30/2022,00:39:54,71,72,60,20,
03/30/2022,00:49:54,71,72,60,20,
03/30/2022,00:59:54,71,72,60,20,
03/30/2022,01:09:54,71,72,60,20,
03/30/2022,01:19:54,71,72,60,20,
03/30/2022,01:29:54,71,72,60,20,
03/30/2022,01:39:54,71,72,60,20,
03/30/2022,01:49:54,71,71,60,20,
03/30/2022,01:59:54,70,71,60,20,
03/30/2022,02:09:54,70,71,60,20,
03/30/2022,02:19:54,70,71,60,20,
03/30/2022,02:29:54,70,71,60,20,
03/30/2022,02:39:54,70,71,60,20,
03/30/2022,02:49:54,70,71,60,20,
03/30/2022,02:59:54,70,71,60,20,
03/30/2022,03:09:54,70,71,60,20,
03/30/2022,03:19:55,70,71,60,20,
03/30/2022,03:29:55,70,71,60,20,
03/30/2022,03:39:55,70,71,60,20,
03/30/2022,03:49:55,70,71,60,20,
03/30/2022,03:59:55,70,71,60,20,
03/30/2022,04:09:55,69,70,60,20,
03/30/2022,04:19:55,69,70,60,20,
03/30/2022,04:29:55,69,70,60,20,
03/30/2022,04:39:55,69,70,60,20,
03/30/2022,04:49:55,69,70,60,20,
03/30/2022,04:59:55,69,70,60,20,
03/30/2022,05:09:55,69,70,60,20,
03/30/2022,05:19:55,69,70,60,20,
03/30/2022,05:29:55,69,70,60,20,
03/30/2022,05:39:55,69,70,60,20,
03/30/2022,05:49:55,69,70,60,20,
03/30/2022,05:59:55,69,69,60,20,
03/30/2022,06:09:55,68,69,60,20,
03/30/2022,06:19:55,68,69,60,20,
03/30/2022,06:29:55,68,69,60,20,
03/30/2022,06:39:55,68,69,60,20,
03/30/2022,06:49:55,68,69,60,20,
03/30/2022,06:59:55,68,69,60,20,
03/30/2022,07:09:55,68,69,60,20,
03/30/2022,07:19:55,68,69,60,20,
03/30/2022,07:29:55,68,69,60,20,
03/30/2022,07:39:55,68,69,60,20,
03/30/2022,07:49:55,68,69,60,20,
03/30/2022,07:59:55,68,69,60,20,
03/30/2022,08:09:55,68,68,60,20,
03/30/2022,08:19:55,68,68,60,20,
03/30/2022,08:29:56,68,68,60,20,
03/30/2022,08:39:56,68,69,60,20,
03/30/2022,08:49:56,68,69,60,20,
03/30/2022,08:59:56,68,69,60,20,
03/30/2022,09:09:56,68,69,60,20,
03/30/2022,09:19:56,69,69,60,20,
03/30/2022,09:29:56,69,69,60,20,
03/30/2022,09:39:56,69,69,60,20,
03/30/2022,09:49:56,69,70,60,20,
03/30/2022,09:59:56,69,70,60,20,
03/30/2022,10:09:56,69,70,60,20,
03/30/2022,10:19:56,69,70,60,20,
03/30/2022,10:29:56,69,70,60,20,
03/30/2022,10:39:56,69,70,60,20,
03/30/2022,10:49:56,69,70,60,20,
03/30/2022,10:59:56,69,70,60,20,
03/30/2022,11:09:56,70,70,60,20,
03/30/2022,11:19:56,70,70,60,20,
03/30/2022,11:29:56,70,70,60,20,
03/30/2022,11:39:56,70,70,60,20,
03/30/2022,11:49:56,70,70,60,20,
03/30/2022,11:59:57,70,70,60,20,
03/30/2022,12:09:57,69,70,60,20,
03/30/2022,12:19:57,69,70,60,20,
03/30/2022,12:29:57,70,70,60,20,
03/30/2022,12:39:57,70,70,60,20,
03/30/2022,12:49:57,70,70,60,20,
03/30/2022,12:59:57,70,70,60,20,
03/30/2022,13:09:57,70,71,60,20,
03/30/2022,13:19:57,70,71,60,20,
03/30/2022,13:29:57,70,71,60,20,
03/30/2022,13:39:57,70,71,60,20,
03/30/2022,13:49:57,70,71,60,20,
03/30/2022,13:59:57,70,71,60,20,
03/30/2022,14:09:57,70,71,60,20,
03/30/2022,14:19:57,70,71,60,20,
03/30/2022,14:29:57,70,71,60,20,
03/30/2022,14:39:57,70,71,60,20,
03/30/2022,14:49:57,71,71,60,20,
03/30/2022,14:59:57,71,71,60,20,
03/30/2022,15:09:58,71,71,60,20,
03/30/2022,15:19:58,71,71,60,20,
03/30/2022,15:29:58,71,72,60,20,
03/30/2022,15:39:58,71,72,60,20,
03/30/2022,15:49:58,71,72,60,20,
03/30/2022,15:59:58,71,72,60,20,
03/30/2022,16:09:58,71,72,60,20,
03/30/2022,16:19:58,71,72,60,20,
03/30/2022,16:29:58,71,72,60,20,
03/30/2022,16:39:58,71,72,60,20,
03/30/2022,16:49:58,71,72,60,20,
03/30/2022,16:59:58,71,72,60,20,
03/30/2022,17:09:58,72,72,60,20,
03/30/2022,17:19:58,72,72,60,20,
03/30/2022,17:29:58,70,72,60,20,
03/30/2022,17:39:58,71,72,60,20,
03/30/2022,17:49:58,71,72,60,20,
03/30/2022,17:59:59,71,72,60,20,
03/30/2022,18:09:59,71,72,60,20,
03/30/2022,18:19:59,71,72,60,20,
03/30/2022,18:29:59,71,72,60,20,
03/30/2022,18:39:59,71,72,60,20,
03/30/2022,18:49:59,71,72,60,20,
03/30/2022,18:59:59,71,73,60,20,
03/30/2022,19:09:59,71,73,60,20,
03/30/2022,19:19:59,71,73,60,20,
03/30/2022,19:29:59,71,73,60,20,
03/30/2022,19:39:59,71,73,60,20,
03/30/2022,19:49:59,71,73,60,20,
03/30/2022,19:59:59,71,73,60,20,
03/30/2022,20:09:59,71,73,60,20,
03/30/2022,20:19:59,71,73,60,20,
03/30/2022,20:29:59,71,73,60,20,
03/30/2022,20:39:59,71,73,60,20,
03/30/2022,20:49:59,71,73,60,20,
03/30/2022,21:00:00,71,73,60,20,
03/30/2022,21:10:00,71,73,60,20,
03/30/2022,21:20:00,71,73,60,20,
03/30/2022,21:30:00,71,72,60,20,
03/30/2022,21:40:00,71,72,60,20,
03/30/2022,21:50:00,71,72,60,20,
03/30/2022,22:00:00,71,72,60,20,
03/30/2022,22:10:00,71,72,60,20,
03/30/2022,22:20:00,71,72,60,20,
03/30/2022,22:30:00,71,72,60,20,
03/30/2022,22:40:00,70,72,60,20,
03/30/2022,22:50:00,71,72,60,20,
03/30/2022,23:00:00,71,72,60,20,
03/30/2022,23:10:00,70,72,60,20,
03/30/2022,23:20:00,70,72,60,20,
03/30/2022,23:30:00,70,72,60,20,
03/30/2022,23:40:00,70,71,60,20,
03/30/2022,23:50:00,70,71,60,20,
03/31/2022,00:00:00,70,71,60,20,
03/31/2022,00:10:00,70,71,60,20,
03/31/2022,00:20:00,69,71,60,20,
03/31/2022,00:30:00,70,71,60,20,
03/31/2022,00:40:00,69,71,60,20,
03/31/2022,00:50:00,69,70,60,20,
03/31/2022,01:00:00,69,70,60,20,
03/31/2022,01:10:00,69,70,60,20,
03/31/2022,01:20:00,69,70,60,20,
03/31/2022,01:30:00,69,70,60,20,
03/31/2022,01:40:00,68,70,60,20,
03/31/2022,01:50:00,68,69,60,20,
03/31/2022,02:00:01,68,69,60,20,
03/31/2022,02:10:01,68,69,60,20,
03/31/2022,02:20:01,68,69,60,20,
03/31/2022,02:30:01,68,69,60,20,
03/31/2022,02:40:01,68,69,60,20,
03/31/2022,02:50:01,68,69,60,20,
03/31/2022,03:00:01,67,68,60,20,
03/31/2022,03:10:01,67,68,60,20,
03/31/2022,03:20:01,67,68,60,20,
03/31/2022,03:30:01,67,68,60,20,
03/31/2022,03:40:01,67,68,60,20,
03/31/2022,03:50:01,67,68,60,20,
03/31/2022,04:00:01,67,68,60,20,
03/31/2022,04:10:01,67,68,60,20,
03/31/2022,04:20:01,67,68,60,20,
03/31/2022,04:30:01,67,68,60,20,
03/31/2022,04:40:01,67,68,60,20,
03/31/2022,04:50:01,67,68,60,20,
03/31/2022,05:00:01,67,68,60,20,
03/31/2022,05:10:01,67,68,60,20,
03/31/2022,05:20:01,67,68,60,20,
03/31/2022,05:30:01,67,68,60,20,
03/31/2022,05:40:01,67,68,60,20,
03/31/2022,05:50:01,67,68,60,20,
03/31/2022,06:00:01,67,68,60,20,
03/31/2022,06:10:01,67,68,60,20,
03/31/2022,06:20:02,67,68,60,20,
03/31/2022,06:30:02,67,68,60,20,
03/31/2022,06:40:02,67,69,60,20,
03/31/2022,06:50:02,67,69,60,20,
03/31/2022,07:00:02,67,69,60,20,
03/31/2022,07:10:02,67,69,60,20,
03/31/2022,07:20:02,67,69,60,20,
03/31/2022,07:30:02,68,69,60,20,
03/31/2022,07:40:02,68,69,60,20,
03/31/2022,07:50:02,68,69,60,20,
03/31/2022,08:00:02,68,69,60,20,
03/31/2022,08:10:02,68,69,60,20,
03/31/2022,08:20:02,68,69,60,20,
03/31/2022,08:30:02,69,70,60,20,
03/31/2022,08:40:02,69,70,60,20,
03/31/2022,08:50:02,69,70,60,20,
03/31/2022,09:00:02,69,70,60,20,
03/31/2022,09:10:02,69,70,60,20,
03/31/2022,09:20:02,69,70,60,20,
03/31/2022,09:30:02,69,70,60,20,
03/31/2022,09:40:02,69,70,60,20,
03/31/2022,09:50:02,69,70,60,20,
03/31/2022,10:00:02,69,70,60,20,
03/31/2022,10:10:02,69,70,60,20,
03/31/2022,10:20:02,69,70,60,20,
03/31/2022,10:30:02,69,70,60,20,
03/31/2022,10:40:02,69,70,60,20,
03/31/2022,10:50:02,69,70,60,20,
03/31/2022,11:00:02,69,70,60,20,
03/31/2022,11:10:02,69,70,60,20,
03/31/2022,11:20:02,69,70,60,20,
03/31/2022,11:30:03,69,70,60,20,
03/31/2022,11:40:03,69,70,60,20,
03/31/2022,11:50:03,69,70,60,20,
03/31/2022,12:00:03,69,70,60,20,
03/31/2022,12:10:03,69,70,60,20,
03/31/2022,12:20:03,67,70,60,20,
03/31/2022,12:30:03,66,69,60,20,
03/31/2022,12:40:03,66,69,60,20,
03/31/2022,12:50:03,68,69,60,20,
03/31/2022,13:00:04,68,69,60,20,
03/31/2022,13:10:04,69,69,60,20,
03/31/2022,13:20:04,69,70,60,20,
03/31/2022,13:30:04,69,70,60,20,
03/31/2022,13:40:05,69,70,60,20,
03/31/2022,13:50:05,69,70,60,20,
03/31/2022,14:00:05,70,70,60,20,
03/31/2022,14:10:05,70,70,60,20,
03/31/2022,14:20:06,70,70,60,20,
03/31/2022,14:30:06,70,71,60,20,
03/31/2022,14:40:06,70,71,60,20,
03/31/2022,14:50:07,70,71,60,20,
03/31/2022,15:00:07,70,71,60,20,
03/31/2022,15:10:07,71,71,60,20,
03/31/2022,15:20:08,71,71,60,20,
03/31/2022,15:30:08,71,71,60,20,
03/31/2022,15:40:08,71,72,60,20,
03/31/2022,15:50:08,71,72,60,20,
03/31/2022,16:00:09,71,72,60,20,
03/31/2022,16:10:09,71,72,60,20,
03/31/2022,16:20:10,71,72,60,20,
03/31/2022,16:30:11,71,72,60,20,
03/31/2022,16:40:14,72,72,60,20,
03/31/2022,16:50:15,72,72,60,20,
03/31/2022,17:00:16,72,72,60,20,
03/31/2022,17:10:16,72,73,60,20,
03/31/2022,17:20:18,72,73,60,20,

03/31/2022,17:47:03,72,73,60,20,
03/31/2022,17:57:03,72,73,60,20,
03/31/2022,18:07:03,72,73,60,20,
03/31/2022,18:17:03,72,73,60,20,
03/31/2022,18:27:03,72,73,60,20,
03/31/2022,18:37:03,72,73,60,20,
03/31/2022,18:47:03,72,73,60,20,
03/31/2022,18:57:03,72,73,60,20,
03/31/2022,19:07:03,72,73,60,20,
03/31/2022,19:17:03,72,73,60,20,
03/31/2022,19:27:03,72,73,60,20,
03/31/2022,19:37:03,72,73,60,20,
03/31/2022,19:47:03,72,73,60,20,
03/31/2022,19:57:03,72,73,60,20,
03/31/2022,20:07:03,72,73,60,20,
03/31/2022,20:17:03,72,73,60,20,
03/31/2022,20:27:03,72,73,60,20,
03/31/2022,20:37:03,72,73,60,20,
03/31/2022,20:47:03,72,73,60,20,
03/31/2022,20:57:03,72,73,60,20,
03/31/2022,21:07:03,72,73,60,20,
03/31/2022,21:17:03,72,73,60,20,
03/31/2022,21:27:03,72,73,60,20,
03/31/2022,21:37:03,72,73,60,20,
03/31/2022,21:47:03,72,73,60,20,
03/31/2022,21:57:03,72,73,60,20,
03/31/2022,22:07:03,72,73,60,20,
03/31/2022,22:17:03,72,73,60,20,
03/31/2022,22:27:03,72,73,60,20,
03/31/2022,22:37:03,72,73,60,20,
03/31/2022,22:47:03,72,73,60,20,
03/31/2022,22:57:03,72,73,60,20,
03/31/2022,23:07:03,71,73,60,20,
03/31/2022,23:17:03,71,73,60,20,
03/31/2022,23:27:03,71,73,60,20,
03/31/2022,23:37:03,71,72,60,20,
03/31/2022,23:47:03,71,72,60,20,
03/31/2022,23:57:03,71,72,60,20,
